 Incident particle is a   Muon with M =   105.65839 MeV
 Index =  281:  standard rock
      Absorber with <Z/A> =  0.50000, density = 2.650          
 Sternheimer coef:  a     k=m_s   x_0    x_1    I[eV]   Cbar  delta0 
                 0.0830  3.4120  0.0492  3.0549  136.4  3.7738 0.00
 ( Restricted energy loss for Tcut = 0.05 MeV
 Table written with (1X, 1P9E10.3,0PF8.4,1pE10.3)          post-Born included in pair prod
 *** Results below 10 MeV are not dependable ***
      T         p     Ionization  brems     pair     photonuc  Radloss    dE/dx   CSDA Range dltterm dE/dx|_R
    [MeV]    [MeV/c]  -----------------------[MeV cm^2/g]------------------------  [g/cm^2]  --[MeV cm^2/g]--
  2.000E+04 2.011E+04 2.262E+00 1.631E-02 1.882E-02 8.894E-03 4.403E-02 2.306E+00 9.360E+03 -0.5188 1.348E+00
  2.500E+04 2.511E+04 2.289E+00 2.139E-02 2.558E-02 1.097E-02 5.795E-02 2.347E+00 1.151E+04 -0.5519 1.349E+00
  3.000E+04 3.011E+04 2.311E+00 2.666E-02 3.272E-02 1.303E-02 7.241E-02 2.383E+00 1.362E+04 -0.5792 1.350E+00
  3.500E+04 3.511E+04 2.329E+00 3.208E-02 4.017E-02 1.506E-02 8.731E-02 2.416E+00 1.571E+04 -0.6025 1.350E+00
  4.000E+04 4.011E+04 2.344E+00 3.763E-02 4.788E-02 1.708E-02 1.026E-01 2.447E+00 1.776E+04 -0.6227 1.351E+00
  4.500E+04 4.511E+04 2.358E+00 4.330E-02 5.583E-02 1.908E-02 1.182E-01 2.476E+00 1.979E+04 -0.6405 1.351E+00
  5.000E+04 5.011E+04 2.369E+00 4.906E-02 6.398E-02 2.107E-02 1.341E-01 2.503E+00 2.180E+04 -0.6566 1.351E+00
  5.500E+04 5.511E+04 2.380E+00 5.489E-02 7.218E-02 2.309E-02 1.502E-01 2.530E+00 2.379E+04 -0.6711 1.351E+00
  6.000E+04 6.011E+04 2.389E+00 6.080E-02 8.053E-02 2.511E-02 1.664E-01 2.556E+00 2.575E+04 -0.6844 1.351E+00
  7.000E+04 7.011E+04 2.406E+00 7.283E-02 9.765E-02 2.912E-02 1.996E-01 2.606E+00 2.963E+04 -0.7080 1.351E+00
  8.000E+04 8.011E+04 2.420E+00 8.512E-02 1.153E-01 3.310E-02 2.335E-01 2.654E+00 3.343E+04 -0.7284 1.351E+00
  9.000E+04 9.011E+04 2.433E+00 9.764E-02 1.333E-01 3.707E-02 2.680E-01 2.701E+00 3.717E+04 -0.7464 1.351E+00
  1.000E+05 1.001E+05 2.444E+00 1.103E-01 1.517E-01 4.102E-02 3.031E-01 2.747E+00 4.084E+04 -0.7626 1.351E+00
  1.200E+05 1.201E+05 2.463E+00 1.361E-01 1.890E-01 4.905E-02 3.741E-01 2.837E+00 4.800E+04 -0.7906 1.351E+00
  1.400E+05 1.401E+05 2.479E+00 1.624E-01 2.272E-01 5.705E-02 4.467E-01 2.925E+00 5.495E+04 -0.8142 1.351E+00
  1.700E+05 1.701E+05 2.499E+00 2.027E-01 2.863E-01 6.902E-02 5.580E-01 3.057E+00 6.498E+04 -0.8440 1.351E+00
  2.000E+05 2.001E+05 2.515E+00 2.440E-01 3.470E-01 8.094E-02 6.719E-01 3.187E+00 7.459E+04 -0.8689 1.351E+00
  2.500E+05 2.501E+05 2.538E+00 3.132E-01 4.469E-01 1.011E-01 8.613E-01 3.400E+00 8.977E+04 -0.9032 1.351E+00
  3.000E+05 3.001E+05 2.557E+00 3.839E-01 5.493E-01 1.213E-01 1.055E+00 3.611E+00 1.040E+05 -0.9312 1.351E+00
  3.500E+05 3.501E+05 2.573E+00 4.559E-01 6.536E-01 1.415E-01 1.251E+00 3.824E+00 1.175E+05 -0.9548 1.351E+00
  4.000E+05 4.001E+05 2.586E+00 5.290E-01 7.595E-01 1.616E-01 1.450E+00 4.037E+00 1.302E+05 -0.9753 1.351E+00
  4.500E+05 4.501E+05 2.598E+00 6.030E-01 8.670E-01 1.818E-01 1.652E+00 4.250E+00 1.423E+05 -0.9934 1.351E+00
  5.000E+05 5.001E+05 2.609E+00 6.778E-01 9.758E-01 2.019E-01 1.856E+00 4.465E+00 1.538E+05 -1.0096 1.351E+00
  5.500E+05 5.501E+05 2.619E+00 7.520E-01 1.083E+00 2.226E-01 2.058E+00 4.677E+00 1.647E+05 -1.0242 1.351E+00
  6.000E+05 6.001E+05 2.628E+00 8.268E-01 1.192E+00 2.434E-01 2.262E+00 4.890E+00 1.752E+05 -1.0376 1.351E+00
  6.927E+05 6.928E+05 2.643E+00 9.669E-01 1.395E+00 2.819E-01 2.643E+00 5.286E+00  Muon critical energy       
  7.000E+05 7.001E+05 2.644E+00 9.779E-01 1.411E+00 2.849E-01 2.673E+00 5.318E+00 1.948E+05 -1.0612 1.351E+00
  8.000E+05 8.001E+05 2.658E+00 1.131E+00 1.632E+00 3.267E-01 3.090E+00 5.748E+00 2.129E+05 -1.0817 1.351E+00
  9.000E+05 9.001E+05 2.670E+00 1.285E+00 1.856E+00 3.685E-01 3.510E+00 6.180E+00 2.296E+05 -1.0998 1.351E+00
  1.000E+06 1.000E+06 2.681E+00 1.441E+00 2.083E+00 4.104E-01 3.934E+00 6.615E+00 2.453E+05 -1.1160 1.351E+00
  1.200E+06 1.200E+06 2.700E+00 1.751E+00 2.527E+00 4.959E-01 4.775E+00 7.475E+00 2.737E+05 -1.1440 1.351E+00
  1.400E+06 1.400E+06 2.717E+00 2.065E+00 2.976E+00 5.819E-01 5.624E+00 8.340E+00 2.990E+05 -1.1676 1.351E+00
  1.700E+06 1.700E+06 2.737E+00 2.541E+00 3.657E+00 7.118E-01 6.910E+00 9.647E+00 3.324E+05 -1.1975 1.351E+00
  2.000E+06 2.000E+06 2.755E+00 3.023E+00 4.344E+00 8.424E-01 8.210E+00 1.096E+01 3.616E+05 -1.2224 1.351E+00
  2.500E+06 2.500E+06 2.779E+00 3.820E+00 5.478E+00 1.065E+00 1.036E+01 1.314E+01 4.032E+05 -1.2567 1.351E+00
  3.000E+06 3.000E+06 2.798E+00 4.625E+00 6.621E+00 1.290E+00 1.254E+01 1.533E+01 4.384E+05 -1.2847 1.351E+00
  3.500E+06 3.500E+06 2.815E+00 5.437E+00 7.771E+00 1.517E+00 1.472E+01 1.754E+01 4.688E+05 -1.3083 1.351E+00
  4.000E+06 4.000E+06 2.830E+00 6.254E+00 8.926E+00 1.745E+00 1.693E+01 1.976E+01 4.957E+05 -1.3288 1.351E+00
  4.500E+06 4.500E+06 2.843E+00 7.075E+00 1.009E+01 1.975E+00 1.914E+01 2.198E+01 5.197E+05 -1.3469 1.351E+00
  5.000E+06 5.000E+06 2.855E+00 7.901E+00 1.125E+01 2.206E+00 2.136E+01 2.422E+01 5.413E+05 -1.3631 1.351E+00
  5.500E+06 5.500E+06 2.865E+00 8.718E+00 1.241E+01 2.442E+00 2.357E+01 2.643E+01 5.611E+05 -1.3777 1.351E+00
  6.000E+06 6.000E+06 2.875E+00 9.538E+00 1.356E+01 2.679E+00 2.578E+01 2.865E+01 5.792E+05 -1.3911 1.351E+00
  7.000E+06 7.000E+06 2.892E+00 1.118E+01 1.588E+01 3.157E+00 3.022E+01 3.311E+01 6.117E+05 -1.4147 1.351E+00
  8.000E+06 8.000E+06 2.908E+00 1.284E+01 1.821E+01 3.639E+00 3.468E+01 3.759E+01 6.400E+05 -1.4352 1.351E+00
  9.000E+06 9.000E+06 2.921E+00 1.450E+01 2.054E+01 4.124E+00 3.916E+01 4.208E+01 6.651E+05 -1.4533 1.351E+00
  1.000E+07 1.000E+07 2.933E+00 1.616E+01 2.288E+01 4.613E+00 4.365E+01 4.659E+01 6.877E+05 -1.4695 1.351E+00
  1.200E+07 1.200E+07 2.954E+00 1.947E+01 2.753E+01 5.610E+00 5.261E+01 5.557E+01 7.270E+05 -1.4975 1.351E+00
  1.400E+07 1.400E+07 2.972E+00 2.280E+01 3.219E+01 6.619E+00 6.161E+01 6.458E+01 7.603E+05 -1.5212 1.351E+00
  1.700E+07 1.700E+07 2.995E+00 2.781E+01 3.920E+01 8.149E+00 7.515E+01 7.815E+01 8.025E+05 -1.5510 1.351E+00
  2.000E+07 2.000E+07 3.014E+00 3.283E+01 4.622E+01 9.698E+00 8.876E+01 9.177E+01 8.379E+05 -1.5759 1.351E+00
  2.500E+07 2.500E+07 3.040E+00 4.117E+01 5.789E+01 1.235E+01 1.114E+02 1.144E+02 8.866E+05 -1.6102 1.351E+00
  3.000E+07 3.000E+07 3.062E+00 4.952E+01 6.959E+01 1.504E+01 1.341E+02 1.372E+02 9.264E+05 -1.6382 1.351E+00
  3.500E+07 3.500E+07 3.081E+00 5.789E+01 8.129E+01 1.776E+01 1.569E+02 1.600E+02 9.601E+05 -1.6619 1.351E+00
  4.000E+07 4.000E+07 3.097E+00 6.628E+01 9.302E+01 2.051E+01 1.798E+02 1.829E+02 9.894E+05 -1.6824 1.351E+00
  4.500E+07 4.500E+07 3.112E+00 7.468E+01 1.048E+02 2.329E+01 2.027E+02 2.058E+02 1.015E+06 -1.7004 1.351E+00
  5.000E+07 5.000E+07 3.125E+00 8.310E+01 1.165E+02 2.609E+01 2.257E+02 2.288E+02 1.038E+06 -1.7166 1.351E+00
  5.500E+07 5.500E+07 3.137E+00 9.148E+01 1.282E+02 2.894E+01 2.486E+02 2.518E+02 1.059E+06 -1.7312 1.351E+00
  6.000E+07 6.000E+07 3.147E+00 9.987E+01 1.399E+02 3.181E+01 2.716E+02 2.747E+02 1.078E+06 -1.7446 1.351E+00
  7.000E+07 7.000E+07 3.167E+00 1.167E+02 1.634E+02 3.760E+01 3.176E+02 3.208E+02 1.112E+06 -1.7683 1.351E+00
  8.000E+07 8.000E+07 3.184E+00 1.335E+02 1.868E+02 4.346E+01 3.638E+02 3.670E+02 1.141E+06 -1.7888 1.351E+00
  9.000E+07 9.000E+07 3.198E+00 1.503E+02 2.103E+02 4.937E+01 4.100E+02 4.132E+02 1.166E+06 -1.8069 1.351E+00
  1.000E+08 1.000E+08 3.212E+00 1.672E+02 2.338E+02 5.534E+01 4.563E+02 4.595E+02 1.189E+06 -1.8230 1.351E+00
  1.200E+08 1.200E+08 3.235E+00 2.006E+02 2.805E+02 6.641E+01 5.476E+02 5.508E+02 1.229E+06 -1.8510 1.351E+00
  1.400E+08 1.400E+08 3.255E+00 2.341E+02 3.273E+02 7.748E+01 6.388E+02 6.421E+02 1.263E+06 -1.8747 1.351E+00
  1.700E+08 1.700E+08 3.281E+00 2.842E+02 3.974E+02 9.408E+01 7.757E+02 7.790E+02 1.305E+06 -1.9045 1.351E+00
  2.000E+08 2.000E+08 3.302E+00 3.344E+02 4.676E+02 1.107E+02 9.126E+02 9.159E+02 1.340E+06 -1.9295 1.351E+00
  2.500E+08 2.500E+08 3.332E+00 4.180E+02 5.845E+02 1.384E+02 1.141E+03 1.144E+03 1.389E+06 -1.9637 1.351E+00
  3.000E+08 3.000E+08 3.356E+00 5.015E+02 7.013E+02 1.660E+02 1.369E+03 1.372E+03 1.429E+06 -1.9917 1.351E+00
  3.500E+08 3.500E+08 3.377E+00 5.851E+02 8.182E+02 1.937E+02 1.597E+03 1.600E+03 1.463E+06 -2.0154 1.351E+00
  4.000E+08 4.000E+08 3.395E+00 6.687E+02 9.351E+02 2.214E+02 1.825E+03 1.829E+03 1.492E+06 -2.0359 1.351E+00
  4.500E+08 4.500E+08 3.411E+00 7.523E+02 1.052E+03 2.490E+02 2.053E+03 2.057E+03 1.518E+06 -2.0540 1.351E+00
  5.000E+08 5.000E+08 3.426E+00 8.359E+02 1.169E+03 2.767E+02 2.282E+03 2.285E+03 1.541E+06 -2.0701 1.351E+00
  5.500E+08 5.500E+08 3.439E+00 9.195E+02 1.286E+03 3.044E+02 2.510E+03 2.513E+03 1.562E+06 -2.0848 1.351E+00
  6.000E+08 6.000E+08 3.451E+00 1.003E+03 1.403E+03 3.320E+02 2.738E+03 2.741E+03 1.581E+06 -2.0981 1.351E+00
  7.000E+08 7.000E+08 3.473E+00 1.170E+03 1.636E+03 3.874E+02 3.194E+03 3.198E+03 1.614E+06 -2.1218 1.351E+00
  8.000E+08 8.000E+08 3.491E+00 1.337E+03 1.870E+03 4.427E+02 3.650E+03 3.654E+03 1.644E+06 -2.1423 1.351E+00
  9.000E+08 9.000E+08 3.508E+00 1.505E+03 2.104E+03 4.981E+02 4.107E+03 4.110E+03 1.669E+06 -2.1604 1.351E+00
  1.000E+09 1.000E+09 3.523E+00 1.672E+03 2.338E+03 5.534E+02 4.563E+03 4.567E+03 1.693E+06 -2.1766 1.351E+00
